1 Timotheus_1Tim_54_1_1_Paulus, ein Apostel Jesu Christi nach dem Befehl Gottes, unsers Heilandes, und des HERRN Jesu Christi, der unsre Hoffnung ist,
1 Timotheus_1Tim_54_1_2_dem Timotheus, meinem rechtschaffenen Sohn im Glauben: Gnade, Barmherzigkeit, Friede von Gott, unserm Vater, und unserm HERRN Jesus Christus!
1 Timotheus_1Tim_54_1_3_Wie ich dich ermahnt habe, daß du zu Ephesus bliebest, da ich nach Mazedonien zog, und gebötest etlichen, daß sie nicht anders lehrten,
1 Timotheus_1Tim_54_1_4_und nicht acht hätten auf die Fabeln und Geschlechtsregister, die kein Ende haben und Fragen aufbringen mehr denn Besserung zu Gott im Glauben;
1 Timotheus_1Tim_54_1_5_denn die Hauptsumme des Gebotes ist Liebe von reinem Herzen und von gutem Gewissen und von ungefärbtem Glauben;
1 Timotheus_1Tim_54_1_6_wovon etliche sind abgeirrt und haben sich umgewandt zu unnützem Geschwätz,
1 Timotheus_1Tim_54_1_7_wollen der Schrift Meister sein, und verstehen nicht, was sie sagen oder was sie setzen.
1 Timotheus_1Tim_54_1_8_Wir wissen aber, daß das Gesetz gut ist, so es jemand recht braucht
1 Timotheus_1Tim_54_1_9_und weiß solches, daß dem Gerechten kein Gesetz gegeben ist, sondern den Ungerechten und Ungehorsamen, den Gottlosen und Sündern, den Unheiligen und Ungeistlichen, den Vatermördern und Muttermördern, den Totschlägern
1 Timotheus_1Tim_54_1_10_den Hurern, den Knabenschändern, den Menschendieben, den Lügnern, den Meineidigen und so etwas mehr der heilsamen Lehre zuwider ist,
1 Timotheus_1Tim_54_1_11_nach dem herrlichen Evangelium des seligen Gottes, welches mir anvertrauet ist.
1 Timotheus_1Tim_54_1_12_Ich danke unserm HERR Christus Jesus, der mich stark gemacht und treu geachtet hat und gesetzt in das Amt,
1 Timotheus_1Tim_54_1_13_der ich zuvor war ein Lästerer und ein Verfolger und ein Schmäher; aber mir ist Barmherzigkeit widerfahren, denn ich habe es unwissend getan im Unglauben.
1 Timotheus_1Tim_54_1_14_Es ist aber desto reicher gewesen die Gnade unsers HERRN samt dem Glauben und der Liebe, die in Christo Jesu ist.
1 Timotheus_1Tim_54_1_15_Das ist gewißlich wahr und ein teuer wertes Wort, daß Christus Jesus gekommen ist in die Welt, die Sünder selig zu machen, unter welchen ich der vornehmste bin.
1 Timotheus_1Tim_54_1_16_Aber darum ist mir Barmherzigkeit widerfahren, auf daß an mir vornehmlich Jesus Christus erzeigte alle Geduld, zum Vorbild denen, die an ihn glauben sollten zum ewigen Leben.
