Hoheslied_Hld_22_8_1_Das Hohelied Salomos.
Hoheslied_Hld_22_8_2_Er küsse mich mit dem Kusse seines Mundes; denn deine Liebe ist lieblicher als Wein.
Hoheslied_Hld_22_2_10_Mein Freund antwortet und spricht zu mir: Stehe auf, meine Freundin, meine Schöne, und komm her!
Hoheslied_Hld_22_2_11_Denn siehe, der Winter ist vergangen, der Regen ist weg und dahin;
Hoheslied_Hld_22_2_12_die Blumen sind hervorgekommen im Lande, der Lenz ist herbeigekommen, und die Turteltaube läßt sich hören in unserm Lande;
Hoheslied_Hld_22_2_13_der Feigenbaum hat Knoten gewonnen, die Weinstöcke haben Blüten gewonnen und geben ihren Geruch. Stehe auf, meine Freundin, und komm, meine Schöne, komm her!
Hoheslied_Hld_22_2_14_Meine Taube in den Felsklüften, in den Steinritzen, zeige mir deine Gestalt, laß mich hören deine Stimme; denn die Stimme ist süß, und deine Gestalt ist lieblich.
Hoheslied_Hld_22_2_15_Fanget uns die Füchse, die kleinen Füchse, die die Weinberge verderben; denn unsere Weinberge haben Blüten gewonnen.
Hoheslied_Hld_22_2_16_Mein Freund ist mein, und ich bin sein, der unter Rosen weidet.
Hoheslied_Hld_22_2_17_Bis der Tag kühl wird und die Schatten weichen, kehre um; werde wie ein Reh, mein Freund, oder wie ein junger Hirsch auf den Scheidebergen.
Hoheslied_Hld_22_3_1_Des Nachts auf meinem Lager suchte ich, den meine Seele liebt. Ich suchte; aber ich fand ihn nicht.
Hoheslied_Hld_22_3_2_Ich will aufstehen und in der Stadt umgehen auf den Gassen und Straßen und suchen, den meine Seele liebt. Ich suchte; aber ich fand ihn nicht.
Hoheslied_Hld_22_3_3_Es fanden mich die Wächter, die in der Stadt umgehen: \"Habt ihr nicht gesehen, den meine Seele liebt?\"
Hoheslied_Hld_22_3_4_Da ich ein wenig an ihnen vorüber war, da fand ich, den meine Seele liebt. Ich halte ihn und will ihn nicht lassen, bis ich ihn bringe in meiner Mutter Haus, in die Kammer der, die mich geboren hat.
Hoheslied_Hld_22_3_5_Ich beschwöre euch, ihr Töchter Jerusalems, bei den Rehen oder Hinden auf dem Felde, daß ihr meine Freundin nicht aufweckt noch regt, bis es ihr selbst gefällt.
Hoheslied_Hld_22_3_6_Wer ist die, die heraufgeht aus der Wüste wie ein gerader Rauch, wie ein Geräuch von Myrrhe, Weihrauch und allerlei Gewürzstaub des Krämers?
Hoheslied_Hld_22_3_7_Siehe, um das Bett Salomos her stehen sechzig Starke aus den Starken in Israel.
Hoheslied_Hld_22_3_8_Sie halten alle Schwerter und sind geschickt, zu streiten. Ein jeglicher hat sein Schwert an seiner Hüfte um des Schreckens willen in der Nacht.
Hoheslied_Hld_22_3_9_Der König Salomo ließ sich eine Sänfte machen von Holz aus Libanon.
Hoheslied_Hld_22_3_10_Ihre Säulen sind silbern, die Decke golden, der Sitz purpurn, und inwendig ist sie lieblich ausgeziert um der Töchter Jerusalems willen.
Hoheslied_Hld_22_3_11_Gehet heraus und schauet an, ihr Töchter Zions, den König Salomo in der Krone, damit ihn seine Mutter gekrönt hat am Tage seiner Hochzeit und am Tage der Freude seines Herzens.
Hoheslied_Hld_22_4_1_Siehe, meine Freundin, du bist schön! siehe, schön bist du! Deine Augen sind wie Taubenaugen zwischen deinen Zöpfen. Dein Haar ist wie eine Herde Ziegen, die gelagert sind am Berge Gilead herab.
Hoheslied_Hld_22_4_2_Deine Zähne sind wie eine Herde Schafe mit bechnittener Wolle, die aus der Schwemme kommen, die allzumal Zwillinge haben, und es fehlt keiner unter ihnen.
Hoheslied_Hld_22_4_3_Deine Lippen sind wie eine scharlachfarbene Schnur und deine Rede lieblich. Deine Wangen sind wie der Ritz am Granatapfel zwischen deinen Zöpfen.
Hoheslied_Hld_22_4_4_Dein Hals ist wie der Turm Davids, mit Brustwehr gebaut, daran tausend Schilde hangen und allerlei Waffen der Starken.
Hoheslied_Hld_22_4_5_Deine zwei Brüste sind wie zwei junge Rehzwillinge, die unter den Rosen weiden.
Hoheslied_Hld_22_4_6_Bis der Tag kühl wird und die Schatten weichen, will ich zum Myrrhenberge gehen und zum Weihrauchhügel.
Hoheslied_Hld_22_4_7_Du bist allerdinge schön, meine Freundin, und ist kein Flecken an dir.
Hoheslied_Hld_22_4_8_Komm mit mir, meine Braut, vom Libanon, komm mit mir vom Libanon, tritt her von der Höhe Amana, von der Höhe Senir und Hermon, von den Wohnungen der Löwen, von den Bergen der Leoparden!
Hoheslied_Hld_22_4_9_Du hast mir das Herz genommen, meine Schwester, liebe Braut, mit deiner Augen einem und mit deiner Halsketten einer.
Hoheslied_Hld_22_4_10_Wie schön ist deine Liebe, meine Schwester, liebe Braut! Deine Liebe ist lieblicher denn Wein, und der Geruch deiner Salben übertrifft alle Würze.
Hoheslied_Hld_22_4_11_Deine Lippen, meine Braut, sind wie triefender Honigseim; Honig und Milch ist unter deiner Zunge, und deiner Kleider Geruch ist wie der Geruch des Libanon.
Hoheslied_Hld_22_4_12_Meine Schwester, liebe Braut, du bist ein verschlossener Garten, eine verschlossene Quelle, ein versiegelter Born.
Hoheslied_Hld_22_4_13_Deine Gewächse sind wie ein Lustgarten von Granatäpfeln mit edlen Früchten, Zyperblumen mit Narden,
Hoheslied_Hld_22_4_14_Narde und Safran, Kalmus und Zimt, mit allerlei Bäumen des Weihrauchs, Myrrhen und Aloe mit allen besten Würzen.
Hoheslied_Hld_22_4_15_Ein Gartenbrunnen bist du, ein Born lebendiger Wasser, die vom Libanon fließen.
Hoheslied_Hld_22_4_16_Stehe auf, Nordwind, und komm, Südwind, und wehe durch meinen Garten, daß seine Würzen triefen! Mein Freund komme in seinen Garten und esse von seinen edlen Früchten.
Hoheslied_Hld_22_5_1_Ich bin gekommen, meine Schwester, liebe Braut, in meinen Garten. Ich habe meine Myrrhe samt meinen Würzen abgebrochen; ich habe meinen Seim samt meinem Honig gegessen; ich habe meinen Wein samt meiner Milch getrunken. Eßt, meine Lieben, und trinkt, meine Freunde, und werdet trunken!
Hoheslied_Hld_22_5_2_Ich schlafe, aber mein Herz wacht. Da ist die Stimme meines Freundes, der anklopft: Tue mir auf, liebe Freundin, meine Schwester, meine Taube, meine Fromme! denn mein Haupt ist voll Tau und meine Locken voll Nachttropfen.
Hoheslied_Hld_22_5_3_Ich habe meinen Rock ausgezogen, wie soll ich ihn wieder anziehen? Ich habe meine Füße gewaschen, wie soll ich sie wieder besudeln?
Hoheslied_Hld_22_5_4_Aber mein Freund steckte seine Hand durchs Riegelloch, und mein Innerstes erzitterte davor.
Hoheslied_Hld_22_5_5_Da stand ich auf, daß ich meinem Freund auftäte; meine Hände troffen von Myrrhe und meine Finger von fließender Myrrhe an dem Riegel am Schloß.
Hoheslied_Hld_22_5_6_Und da ich meinem Freund aufgetan hatte, war er weg und hingegangen. Meine Seele war außer sich, als er redete. Ich suchte ihn, aber ich fand ihn nicht; ich rief, aber er antwortete mir nicht.
Hoheslied_Hld_22_5_7_Es fanden mich die Hüter, die in der Stadt umgehen; die schlugen mich wund; die Hüter auf der Mauer nahmen mir meinen Schleier.
Hoheslied_Hld_22_5_8_Ich beschwöre euch, ihr Töchter Jerusalems, findet ihr meinen Freund, so sagt ihm, daß ich vor Liebe krank liege.
Hoheslied_Hld_22_5_9_Was ist dein Freund vor andern Freunden, o du schönste unter den Weibern? Was ist dein Freund vor andern Freunden, daß du uns so beschworen hast?
Hoheslied_Hld_22_5_10_Mein Freund ist weiß und rot, auserkoren unter vielen Tausenden.
Hoheslied_Hld_22_5_11_Sein Haupt ist das feinste Gold. Seine Locken sind kraus, schwarz wie ein Rabe.
Hoheslied_Hld_22_5_12_Seine Augen sind wie Augen der Tauben an den Wasserbächen, mit Milch gewaschen und stehen in Fülle.
Hoheslied_Hld_22_5_13_Seine Backen sind wie Würzgärtlein, da Balsamkräuter wachsen. Seine Lippen sind wie Rosen, die von fließender Myrrhe triefen.
Hoheslied_Hld_22_5_14_Seine Hände sind wie goldene Ringe, voll Türkise. Sein Leib ist wie reines Elfenbein, mit Saphiren geschmückt.
Hoheslied_Hld_22_5_15_Seine Beine sind wie Marmelsäulen, gegründet auf goldenen Füßen. Seine Gestalt ist wie Libanon, auserwählt wie Zedern.
Hoheslied_Hld_22_5_16_Seine Kehle ist süß, und er ist ganz lieblich. Ein solcher ist mein Freund; mein Freund ist ein solcher, ihr Töchter Jerusalems!
Hoheslied_Hld_22_6_1_Wo ist denn dein Freund hin gegangen, o du schönste unter den Weibern? Wo hat sich dein Freund hin gewandt? So wollen wir mit dir ihn suchen.
Hoheslied_Hld_22_6_2_Mein Freund ist hinabgegangen in seinen Garten, zu den Würzgärtlein, daß er weide in den Gärten und Rosen breche.
Hoheslied_Hld_22_6_3_Mein Freund ist mein, und ich bin sein, der unter den Rosen weidet.
Hoheslied_Hld_22_6_4_Du bist schön, meine Freundin, wie Thirza, lieblich wie Jerusalem, schrecklich wie Heerscharen.
Hoheslied_Hld_22_6_5_Wende deine Augen von mir; denn sie verwirren mich. Deine Haare sind wie eine Herde Ziegen, die am Berge Gilead herab gelagert sind.
Hoheslied_Hld_22_6_6_Deine Zähne sind wie eine Herde Schafe, die aus der Schwemme kommen, die allzumal Zwillinge haben, und es fehlt keiner unter ihnen.
Hoheslied_Hld_22_6_7_Deine Wangen sind wie ein Ritz am Granatapfel zwischen deinen Zöpfen.
Hoheslied_Hld_22_6_8_Sechzig sind der Königinnen und achtzig der Kebsweiber, und der Jungfrauen ist keine Zahl.
Hoheslied_Hld_22_6_9_Aber eine ist meine Taube, meine Fromme, eine ist ihrer Mutter die Liebste und die Auserwählte ihrer Mutter. Da sie die Töchter sahen, priesen sie dieselbe selig; die Königinnen und Kebsweiber lobten sie.
Hoheslied_Hld_22_6_10_Wer ist, die hervorbricht wie die Morgenröte, schön wie der Mond, auserwählt wie die Sonne, schrecklich wie Heerscharen?
Hoheslied_Hld_22_6_11_Ich bin hinab in den Nußgarten gegangen, zu schauen die Sträuchlein am Bach, zu schauen, ob die Granatbäume blühten.
Hoheslied_Hld_22_6_12_Ich wußte nicht, daß meine Seele mich gesetzt hatte zu den Wagen Ammi-Nadibs.
Hoheslied_Hld_22_6_13_Kehre wieder, kehre wieder, o Sulamith! kehre wieder, kehre wieder, daß wir dich schauen! Was sehet ihr an Sulamith? Den Reigen zu Mahanaim.
Hoheslied_Hld_22_7_1_Wie schön ist dein Gang in den Schuhen, du Fürstentochter! Deine Lenden stehen gleich aneinander wie zwei Spangen, die des Meisters Hand gemacht hat.
Hoheslied_Hld_22_7_2_Dein Schoß ist wie ein runder Becher, dem nimmer Getränk mangelt. Dein Leib ist wie ein Weizenhaufen, umsteckt mit Rosen.
Hoheslied_Hld_22_7_3_Deine zwei Brüste sind wie zwei Rehzwillinge.
Hoheslied_Hld_22_7_4_Dein Hals ist wie ein elfenbeinerner Turm. Deine Augen sind wie die Teiche zu Hesbon am Tor Bathrabbims. Deine Nase ist wie der Turm auf dem Libanon, der gen Damaskus sieht.
Hoheslied_Hld_22_7_5_Dein Haupt steht auf dir wie der Karmel. Das Haar auf deinem Haupt ist wie der Purpur des Königs, in Falten gebunden.
Hoheslied_Hld_22_7_6_Wie schön und wie lieblich bist du, du Liebe voller Wonne!
Hoheslied_Hld_22_7_7_Dein Wuchs ist hoch wie ein Palmbaum und deine Brüste gleich den Weintrauben.
Hoheslied_Hld_22_7_8_Ich sprach: Ich muß auf dem Palmbaum steigen und seine Zweige ergreifen. Laß deine Brüste sein wie Trauben am Weinstock und deiner Nase Duft wie Äpfel
Hoheslied_Hld_22_7_9_und deinen Gaumen wie guter Wein, der meinem Freunde glatt eingeht und der Schläfer Lippen reden macht.
Hoheslied_Hld_22_7_10_Mein Freund ist mein, und nach mir steht sein Verlangen.
Hoheslied_Hld_22_7_11_Komm, mein Freund, laß uns aufs Feld hinausgehen und auf den Dörfern bleiben,
Hoheslied_Hld_22_7_12_daß wir früh aufstehen zu den Weinbergen, daß wir sehen, ob der Weinstock sprosse und seine Blüten aufgehen, ob die Granatbäume blühen; da will ich dir meine Liebe geben.
Hoheslied_Hld_22_7_13_Die Lilien geben den Geruch, und über unsrer Tür sind allerlei edle Früchte. Mein Freund, ich habe dir beide, heurige und vorjährige, behalten.
Hoheslied_Hld_22_8_1_O, daß du mir gleich einem Bruder wärest, der meiner Mutter Brüste gesogen! Fände ich dich draußen, so wollte ich dich küssen, und niemand dürfte mich höhnen!
Hoheslied_Hld_22_8_2_Ich wollte dich führen und in meiner Mutter Haus bringen, da du mich lehren solltest; da wollte ich dich tränken mit gewürztem Wein und mit dem Most meiner Granatäpfel.
Hoheslied_Hld_22_8_3_Seine Linke liegt unter meinem Haupt, und seine Rechte herzt mich.
Hoheslied_Hld_22_8_4_Ich beschwöre euch, Töchter Jerusalems, daß ihr meine Liebe nicht aufweckt noch regt, bis es ihr selbst gefällt.
Hoheslied_Hld_22_8_5_Wer ist die, die heraufsteigt von der Wüste und lehnt sich auf ihren Freund? Unter dem Apfelbaum weckte ich dich; da ist dein genesen deine Mutter, da ist dein genesen, die dich geboren hat.
Hoheslied_Hld_22_8_6_Setze mich wie ein Siegel auf dein Herz und wie ein Siegel auf deinen Arm. Denn Liebe ist stark wie der Tod, und ihr Eifer ist fest wie die Hölle. Ihre Glut ist feurig und eine Flamme des HERRN,
Hoheslied_Hld_22_8_7_daß auch viele Wasser nicht mögen die Liebe auslöschen noch die Ströme sie ertränken. Wenn einer alles Gut in seinem Hause um die Liebe geben wollte, so gölte es alles nichts.
Hoheslied_Hld_22_8_8_Unsere Schwester ist klein und hat keine Brüste. Was sollen wir unsrer Schwester tun, wenn man nun um sie werben wird?
Hoheslied_Hld_22_8_9_Ist sie eine Mauer, so wollen wir ein silbernes Bollwerk darauf bauen. Ist sie eine Tür, so wollen wir sie festigen mit Zedernbohlen.
Hoheslied_Hld_22_8_10_Ich bin eine Mauer und meine Brüste sind wie Türme. Da bin ich geworden vor seinen Augen, als die Frieden findet.
Hoheslied_Hld_22_8_11_Salomo hat einen Weinberg zu Baal-Hamon. Er gab den Weinberg den Hütern, daß ein jeglicher für seine Früchte brächte tausend Silberlinge.
Hoheslied_Hld_22_8_12_Mein eigener Weinberg ist vor mir. Dir, Salomo, gebühren tausend, aber zweihundert den Hütern seiner Früchte.
Hoheslied_Hld_22_8_13_Die du wohnst in den Gärten, laß mich deine Stimme hören; die Genossen merken darauf.
Hoheslied_Hld_22_8_14_Flieh, mein Freund, und sei gleich einem Reh oder jungen Hirsch auf den Würzbergen!
